0.0,0.0,22.0
0.27149572867619237,0.27149572867619237,21.99664929344061
0.5429087571233918,0.5429087571233918,21.986598194420107
1.0361990676595043,1.0361990676595043,27.961626973128066
1.3811077172517061,1.3811077172517061,27.931793407275077
1.725595668054142,1.725595668054142,27.893451546568876
2.069557985699868,2.069557985699868,27.84661307031165
2.4128898959348914,2.4128898959348914,27.791292245957017
2.755486816533424,2.755486816533424,27.72750592476397
3.09724438915464,3.09724438915464,27.655273536663856
3.43805851113124,3.43805851113124,27.574617084341824
4.857204043517307,4.857204043517307,35.3385786041159
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.3140935771392614,4.3140935771392614,13.703181864639014
4.4825435809517975,4.4825435809517975,13.59461680554975
4.649628158566202,4.649628158566202,13.481910694487505
4.815296414401546,4.815296414401546,13.365097862825518
4.979497884302241,4.979497884302241,13.244213892883906
5.142182550909898,5.142182550909898,13.119295607090937
5.303300858899106,5.303300858899106,12.99038105676658
5.462803730072466,5.462803730072466,12.857509510531685
5.620642578310277,5.620642578310277,12.72072144234639
5.776769324370347,5.776769324370347,12.58005851918136
5.931136410533395,5.931136410533395,12.435563588325627
6.083696815089582,6.083696815089582,12.287280664334878
6.234404066661802,6.234404066661802,12.135254915624213
6.383212258361287,6.383212258361287,11.979532650709393
6.530076061771309,6.530076061771309,11.820161304100829
6.674950740754649,6.674950740754649,11.657189421854564
6.817792165080655,6.817792165080655,11.49066664678467
6.958556823867743,6.958556823867743,11.320643703341581
7.0972018388372256,7.0972018388372256,11.147172382160914
7.233684977374461,7.233684977374461,10.970305524287557
7.367964665393308,7.367964665393308,10.790097005079767
7.500000000000001,7.500000000000001,10.606601717798213
7.629750761952561,7.629750761952561,10.419875556884959
7.757177427911976,7.757177427911976,10.229975400937477
7.882241182481383,7.882241182481383,10.036959095382873
8.004903930029624,8.004903930029624,9.84088543485761
8.125128306295528,8.125128306295528,9.64181414529809
15.93623020022094,15.93623020022094,18.250291340445287
15.601816930650577,15.601816930650577,17.238521309118433
15.812176375822903,15.812176375822903,16.850820648257354
16.01771927889516,16.01771927889516,16.457987064189247
16.21838302950794,16.21838302950794,16.06014021782929
16.414106503538925,16.414106503538925,15.657401297180911
16.60483008172191,16.60483008172191,15.249892980420759
16.790495667807406,16.790495667807406,14.837739398529738
16.9710467062593,16.9710467062593,14.421066097481516
17.146428199482248,17.146428199482248,14.000000000000004
17.316586724574453,17.316586724574453,13.574669366897439
17.48147044960081,17.48147044960081,13.145203758004945
17.641029149381414,17.641029149381414,12.71173399270731
17.79521422079063,17.79521422079063,12.274392110094169
17.94397869756208,17.94397869756208,11.833311328739585
18.087277264595027,18.087277264595027,11.388626006122406
18.225066271757793,18.225066271757793,10.940471597699664
18.357303747183998,18.357303747183998,10.488984615645535
18.483949410057615,18.483949410057615,10.03430258726841
18.604964682882894,18.604964682882894,9.576564013118727
18.72031270323542,18.72031270323542,9.115908324800388
18.829958334990806,18.829958334990806,8.652475842498529
20.962496912494675,20.962496912494675,9.06352284640484
21.07115457447886,21.07115457447886,8.544758030326975
21.85640646055102,21.85640646055102,8.282209443280664
21.955286009794666,21.955286009794666,7.741500659189366
24.11442880681854,24.11442880681854,7.8732869020352725
24.20791805180789,24.20791805180789,7.2769091786215805
52.058642850967075,52.058642850967075,14.310674653240868
52.22731802400142,52.22731802400142,13.023613325019781
51.681683126694566,51.681683126694566,11.57615041297709
52.516894994975296,52.516894994975296,10.437982572004909
51.93587247049807,51.93587247049807,9.018331411980915
52.039255042751904,52.039255042751904,7.735106281806356
52.831201980206906,52.831201980206906,6.53668070607436
52.19843854089133,52.19843854089133,5.161979057065267
52.25419097794134,52.25419097794134,3.8728607619778534
52.294026282221765,52.294026282221765,2.58256275598508
52.317932319513,52.317932319513,1.2914780763589864
52.32590180780452,52.32590180780452,4.531193156845207e-15
0.0,0.0,22.0
0.26671612475885254,0.2761926323645393,21.99664929344061
0.5333510052023664,0.5523011337777222,21.986598194420107
1.0179570822438289,1.0541254168012848,27.961626973128066
1.3567937146416775,1.4050010210719688,27.931793407275077
1.69521705453049,1.7554486484210836,27.893451546568876
2.0331240148825565,2.1053615491064765,27.84661307031165
2.3704116659643755,2.4546331362689164,27.791292245957017
2.706977266690048,2.803157018399484,27.72750592476397
3.0427182959172088,3.1508270317474545,27.655273536663856
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
19.666520372613764,20.36527801262136,73.75285369327894
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.567772797271136,4.7300671980822075,13.481910694487505
0.0,0.0,0.0
0.0,0.0,0.0
5.051655911747487,5.231142831453861,13.119295607090937
5.2099377784424785,5.3950485025398836,12.99038105676658
5.366632647620358,5.557310789589025,12.857509510531685
5.521692788506034,5.7178802659367784,12.72072144234639
5.675070968278492,5.876708020565179,12.58005851918136
5.826720466458366,6.033745673001566,12.435563588325627
5.976595089139446,6.188945388055747,12.287280664334878
6.124649183059799,6.34225989039107,12.135254915624213
6.2708376495081835,6.493642478924928,11.979532650709393
6.415115958061558,6.643047041054376,11.820161304100829
6.5574401601494845,6.790428066702479,11.657189421854564
6.69776690244128,6.93574066218111,11.49066664678467
6.8360534400518675,7.078940563866014,11.320643703341581
6.972257649562278,7.219984151679925,11.147172382160914
7.106338041850854,7.358828462379678,10.970305524287557
7.238253774731242,7.495431202643219,10.790097005079767
7.367964665393308,7.629750761952561,10.606601717798213
7.495431202643218,7.761746225268758,10.419875556884959
7.62061455893893,7.891377385495013,10.229975400937477
7.743476602217439,8.018604755724159,10.036959095382873
15.203694487852996,15.743886523782367,19.02571184072471
14.899897167573581,15.429295189384689,17.9980530712231
15.115826521445722,15.652896580956504,17.62097094939545
15.327151448129134,15.871729948596746,17.238521309118433
15.533807576003992,16.08572863354174,16.850820648257354
15.73573195561183,16.294827449719012,16.457987064189247
15.932863078830527,16.498962703603556,16.06014021782929
16.125140897610304,16.698072213619543,15.657401297180911
16.31250684226492,16.892095329081407,15.249892980420759
16.49490383931258,17.08097294866863,14.837739398529738
16.672276328861066,17.264647538428587,14.421066097481516
16.844570281531812,17.44306314930194,14.000000000000004
17.011733214917786,17.61616543416527,13.574669366897439
17.173714209570136,17.783901664385727,13.145203758004945
17.330463924508745,17.946220745882687,12.71173399270731
17.481934612251983,18.103073234691514,12.274392110094169
17.628080133361017,18.25441135202464,11.833311328739585
17.768855970494382,18.400188998825485,11.388626006122406
17.904219241968367,18.54036176981066,10.940471597699664
18.03412871481918,18.67488696699623,10.488984615645535
18.15854481736293,18.80372361270396,10.03430258726841
18.27742965124954,18.926832462043496,9.576564013118727
